,food,calories_kcal,carbs_g,fat_g,protein_g,sugar_g,fiber_g,goal_calories_kcal,goal_carbs_g,goal_fat_g,goal_protein_g,goal_sugar_g,goal_fiber_g,date
0,"Eggs - White only, raw, 3 large",51,1  6,0  3,11  91,1,0,2000,225  45,56  25,150  30,99,38,2021-01-01
1,"Eggs - Whole, raw, 3 medium",194,1  2,13  63,17  35,1,0,2000,225  45,56  25,150  30,99,38,2021-01-01
2,"Apples - Raw, with skin, 250 g",130,35  96,0  3,1  1,26,6,2000,225  45,56  25,150  30,99,38,2021-01-01
3,"The Cheese Emporium - Mature Lighter Cheese, 30 g",96,1  3,7  63,8  34,1,1,2000,225  45,56  25,150  30,99,38,2021-01-01
4,"Hovis - 50/50 Bread, 3 slice",273,48  75,2  6,12  19,4,6,2000,225  45,56  25,150  30,99,38,2021-01-01
5,"slow cooked chicken, 150 serving(s)",120,5  16,1  9,21  75,3,1,2000,225  45,56  25,150  30,99,38,2021-01-01
6,"Oil, 14 g",120,0  0,14  100,0  0,0,0,2000,225  45,56  25,150  30,99,38,2021-01-01
7,"Batchelors - Cup A Soup With Croutons - Cream of Asparagus, 1 cup",127,19  60,5  37,1  3,3,1,2000,225  45,56  25,150  30,99,38,2021-01-01
8,"Ryvita - Thins - Sweet Chilli, 4 Thin (8g)",116,21  72,2  16,4  12,3,2,2000,225  45,56  25,150  30,99,38,2021-01-01
9,"Galaxy Cookie - Cookie, 46 g",210,30  57,9  37,3  6,22,1,2000,225  45,56  25,150  30,99,38,2021-01-01
10,"indi grand - Garlic & Coriander Naan Bread, 80 gram",204,38  76,3  12,6  12,0,2,2000,225  45,56  25,150  30,99,38,2021-01-01
11,"Costco - Chicken Thigh Skinless Boneless, 380 gram",436,0  0,15  32,74  68,0,0,2000,225  45,56  25,150  30,99,38,2021-01-01
12,"Breyers - Creamy chocolate, 1 container (264,00 gram)",309,48  55,8  22,20  23,22,0,2000,225  45,56  25,150  30,99,38,2021-01-01
,food,calories_kcal,carbs_g,fat_g,protein_g,sugar_g,fiber_g,goal_calories_kcal,goal_carbs_g,goal_fat_g,goal_protein_g,goal_sugar_g,goal_fiber_g,date
0,"KQF - Piri Piri Chicken Sausages, 150 gram",239,5  9,17  61,18  30,0,0,2000,225  45,56  25,150  30,99,38,2021-01-02
1,"Apples - Raw, with skin, 250 g",130,35  96,0  3,1  1,26,6,2000,225  45,56  25,150  30,99,38,2021-01-02
2,"Kroger - Rice Cake, 2 cake",80,16  79,1  11,2  10,0,0,2000,225  45,56  25,150  30,99,38,2021-01-02
3,"chicken chilli, 700 serving(s)",346,34  43,6  16,33  41,12,13,2000,225  45,56  25,150  30,99,38,2021-01-02
4,"Ryvita - Thins - Sweet Chilli, 4 Thin (8g)",116,21  72,2  16,4  12,3,2,2000,225  45,56  25,150  30,99,38,2021-01-02
5,"chicken thigh stir fry, 300 serving(s)",361,19  21,10  25,48  54,7,3,2000,225  45,56  25,150  30,99,38,2021-01-02
6,"Iceland - Mixed Frozen Veg, 200 g",108,17  62,2  13,7  25,6,7,2000,225  45,56  25,150  30,99,38,2021-01-02
7,"Hovis - 50/50 Bread, 2 slice",182,32  75,1  6,8  19,3,4,2000,225  45,56  25,150  30,99,38,2021-01-02
8,"The Cheese Emporium - Mature Lighter Cheese, 30 g",96,1  3,7  63,8  34,1,1,2000,225  45,56  25,150  30,99,38,2021-01-02
9,"Hovis - 50/50 Bread, 2 slice",182,32  75,1  6,8  19,3,4,2000,225  45,56  25,150  30,99,38,2021-01-02
,food,calories_kcal,carbs_g,fat_g,protein_g,sugar_g,fiber_g,goal_calories_kcal,goal_carbs_g,goal_fat_g,goal_protein_g,goal_sugar_g,goal_fiber_g,date
0,"Hovis - 50/50 Bread, 4 slice",364,64  75,2  6,16  19,6,8,2000,225  45,56  25,150  30,99,38,2021-01-03
1,"The Cheese Emporium - Mature Lighter Cheese, 30 g",96,1  3,7  63,8  34,1,1,2000,225  45,56  25,150  30,99,38,2021-01-03
2,"Eggs - Whole, raw, 2 medium",129,1  2,9  63,11  35,1,0,2000,225  45,56  25,150  30,99,38,2021-01-03
3,"Apples - Raw, with skin, 250 g",130,35  96,0  3,1  1,26,6,2000,225  45,56  25,150  30,99,38,2021-01-03
4,"chicken chilli, 700 serving(s)",346,34  43,6  16,33  41,12,13,2000,225  45,56  25,150  30,99,38,2021-01-03
5,"chicken thigh stir fry, 200 serving(s)",241,12  21,7  25,32  54,5,2,2000,225  45,56  25,150  30,99,38,2021-01-03
6,"Iceland - Mixed Frozen Veg, 200 g",108,17  62,2  13,7  25,6,7,2000,225  45,56  25,150  30,99,38,2021-01-03
7,"Breyers - Creamy chocolate, 1 container (264,00 gram)",309,48  55,8  22,20  23,22,0,2000,225  45,56  25,150  30,99,38,2021-01-03
8,"Ryvita - Thins - Sweet Chilli, 8 Thin (8g)",232,42  72,4  16,7  12,6,4,2000,225  45,56  25,150  30,99,38,2021-01-03
,food,calories_kcal,carbs_g,fat_g,protein_g,sugar_g,fiber_g,goal_calories_kcal,goal_carbs_g,goal_fat_g,goal_protein_g,goal_sugar_g,goal_fiber_g,date
0,"Apples - Raw, with skin, 250 g",130,35  96,0  3,1  1,26,6,2000,225  45,56  25,150  30,99,38,2021-01-04
1,"Fibre One - Lemon Drizzle, 1 Bar",87,12  64,3  32,1  4,8,5,2000,225  45,56  25,150  30,99,38,2021-01-04
2,"chicken chilli, 700 serving(s)",346,34  43,6  16,33  41,12,13,2000,225  45,56  25,150  30,99,38,2021-01-04
3,"Kroger - Rice Cake, 2.5 cake",100,20  79,1  11,3  10,0,0,2000,225  45,56  25,150  30,99,38,2021-01-04
4,"Hovis - 50/50 Bread, 2 slice",182,32  75,1  6,8  19,3,4,2000,225  45,56  25,150  30,99,38,2021-01-04
5,"emporium - soft cheese lighter, 50 g",77,2  9,6  65,5  26,0,0,2000,225  45,56  25,150  30,99,38,2021-01-04
6,"Iceland - Mixed Frozen Veg, 200 g",108,17  62,2  13,7  25,6,7,2000,225  45,56  25,150  30,99,38,2021-01-04
7,"chicken thigh stir fry, 200 serving(s)",241,12  21,7  25,32  54,5,2,2000,225  45,56  25,150  30,99,38,2021-01-04
8,"Apples - Raw, with skin, 250 g",130,35  96,0  3,1  1,26,6,2000,225  45,56  25,150  30,99,38,2021-01-04
9,"Maris Piper - Potato, Raw, 400 gm",288,68  89,0  1,7  10,0,5,2000,225  45,56  25,150  30,99,38,2021-01-04
10,"My Protein - Impact Whey Salted Caramel, 25 g",101,1  5,2  16,20  79,1,0,2000,225  45,56  25,150  30,99,38,2021-01-04
11,"The Cheese Emporium - Mature Lighter Cheese, 45 g",144,1  3,10  63,12  34,1,1,2000,225  45,56  25,150  30,99,38,2021-01-04
12,"Eggs - Whole, raw, 4 medium",259,1  2,17  63,22  35,1,0,2000,225  45,56  25,150  30,99,38,2021-01-04
,food,calories_kcal,carbs_g,fat_g,protein_g,sugar_g,fiber_g,goal_calories_kcal,goal_carbs_g,goal_fat_g,goal_protein_g,goal_sugar_g,goal_fiber_g,date
0,"Apples - Raw, with skin, 250 g",130,35  96,0  3,1  1,26,6,1800,180  40,50  25,158  35,99,38,2021-01-05
1,"chicken chilli, 700 serving(s)",346,34  43,6  16,33  41,12,13,1800,180  40,50  25,158  35,99,38,2021-01-05
2,"Ryvita - Thins - Sweet Chilli, 4 Thin (8g)",116,21  72,2  16,4  12,3,2,1800,180  40,50  25,158  35,99,38,2021-01-05
3,"Iceland - Mixed Frozen Veg, 200 g",108,17  62,2  13,7  25,6,7,1800,180  40,50  25,158  35,99,38,2021-01-05
4,"chicken thigh stir fry, 200 serving(s)",241,12  21,7  25,32  54,5,2,1800,180  40,50  25,158  35,99,38,2021-01-05
5,"Maris Piper - Potato, Raw, 500 gm",360,85  89,1  1,9  10,0,6,1800,180  40,50  25,158  35,99,38,2021-01-05
6,"The Cheese Emporium - Mature Lighter Cheese, 45 g",144,1  3,10  63,12  34,1,1,1800,180  40,50  25,158  35,99,38,2021-01-05
7,"Eggs - Whole, raw, 3 medium",194,1  2,13  63,17  35,1,0,1800,180  40,50  25,158  35,99,38,2021-01-05
8,"My Protein - Impact Whey Salted Caramel, 50 g",202,2  5,4  16,40  79,2,0,1800,180  40,50  25,158  35,99,38,2021-01-05
9,"four seasons - four berry medley, 200 gram",75,11  71,1  18,2  11,11,10,1800,180  40,50  25,158  35,99,38,2021-01-05
10,"Fibre One - Lemon Drizzle, 1 Bar",87,12  64,3  32,1  4,8,5,1800,180  40,50  25,158  35,99,38,2021-01-05
,food,calories_kcal,carbs_g,fat_g,protein_g,sugar_g,fiber_g,goal_calories_kcal,goal_carbs_g,goal_fat_g,goal_protein_g,goal_sugar_g,goal_fiber_g,date
0,"Apples - Raw, with skin, 250 g",130,35  96,0  3,1  1,26,6,1800,180  40,50  25,158  35,99,38,2021-01-06
1,"Ryvita - Thins - Sweet Chilli, 8 Thin (8g)",232,42  72,4  16,7  12,6,4,1800,180  40,50  25,158  35,99,38,2021-01-06
2,"chicken chilli, 700 serving(s)",346,34  43,6  16,33  41,12,13,1800,180  40,50  25,158  35,99,38,2021-01-06
3,"Philadelphia - Light (19% Fat), 40 g",60,2  14,4  67,3  19,2,0,1800,180  40,50  25,158  35,99,38,2021-01-06
4,"chicken thigh stir fry, 200 serving(s)",241,12  21,7  25,32  54,5,2,1800,180  40,50  25,158  35,99,38,2021-01-06
5,"Iceland - Mixed Frozen Veg, 200 g",108,17  62,2  13,7  25,6,7,1800,180  40,50  25,158  35,99,38,2021-01-06
6,"Banana - Bananas, 100 g",89,20  92,0  3,1  5,12,3,1800,180  40,50  25,158  35,99,38,2021-01-06
7,"My Protein - Impact Whey Salted Caramel, 50 g",202,2  5,4  16,40  79,2,0,1800,180  40,50  25,158  35,99,38,2021-01-06
8,"Eggs - Whole, raw, 3 medium",194,1  2,13  63,17  35,1,0,1800,180  40,50  25,158  35,99,38,2021-01-06
9,"The Cheese Emporium - Mature Lighter Cheese, 45 g",144,1  3,10  63,12  34,1,1,1800,180  40,50  25,158  35,99,38,2021-01-06
10,"Hovis - 50/50 Bread, 1 slice",91,16  75,1  6,4  19,1,2,1800,180  40,50  25,158  35,99,38,2021-01-06
,food,calories_kcal,carbs_g,fat_g,protein_g,sugar_g,fiber_g,goal_calories_kcal,goal_carbs_g,goal_fat_g,goal_protein_g,goal_sugar_g,goal_fiber_g,date
0,"Apples - Raw, with skin, 250 g",130,35  96,0  3,1  1,26,6,1800,180  40,50  25,158  35,99,38,2021-01-07
1,"Ryvita - Thins - Sweet Chilli, 8 Thin (8g)",232,42  72,4  16,7  12,6,4,1800,180  40,50  25,158  35,99,38,2021-01-07
2,"chicken chilli, 850 serving(s)",421,41  43,7  16,40  41,15,15,1800,180  40,50  25,158  35,99,38,2021-01-07
3,"The Cheese Emporium - Mature Lighter Cheese, 45 g",144,1  3,10  63,12  34,1,1,1800,180  40,50  25,158  35,99,38,2021-01-07
4,"Eggs - Whole, raw, 3 medium",194,1  2,13  63,17  35,1,0,1800,180  40,50  25,158  35,99,38,2021-01-07
5,"chicken thigh stir fry, 120 serving(s)",144,7  21,4  25,19  54,3,1,1800,180  40,50  25,158  35,99,38,2021-01-07
6,"Iceland - Mixed Frozen Veg, 150 g",81,13  63,1  13,5  24,5,5,1800,180  40,50  25,158  35,99,38,2021-01-07
7,"My Protein - Impact Whey Salted Caramel, 50 g",202,2  5,4  16,40  79,2,0,1800,180  40,50  25,158  35,99,38,2021-01-07
8,"Strawberries, raw, 200 g",64,15  85,1  7,1  8,10,4,1800,180  40,50  25,158  35,99,38,2021-01-07
9,"Hovis - 50/50 Bread, 2 slice",182,32  75,1  6,8  19,3,4,1800,180  40,50  25,158  35,99,38,2021-01-07
,food,calories_kcal,carbs_g,fat_g,protein_g,sugar_g,fiber_g,goal_calories_kcal,goal_carbs_g,goal_fat_g,goal_protein_g,goal_sugar_g,goal_fiber_g,date
0,"Kroger - Rice Cake, 2.5 cake",100,20  79,1  11,3  10,0,0,1800,180  40,50  25,158  35,99,38,2021-01-08
1,"Fibre One - Lemon Drizzle, 2 Bar",174,24  64,5  32,2  4,16,10,1800,180  40,50  25,158  35,99,38,2021-01-08
2,"Eggs - Whole, raw, 3 medium",194,1  2,13  63,17  35,1,0,1800,180  40,50  25,158  35,99,38,2021-01-08
3,"Hovis - 50/50 Bread, 2 slice",182,32  75,1  6,8  19,3,4,1800,180  40,50  25,158  35,99,38,2021-01-08
4,"The Cheese Emporium - Mature Lighter Cheese, 30 g",96,1  3,7  63,8  34,1,1,1800,180  40,50  25,158  35,99,38,2021-01-08
5,"KQF - Piri Piri Chicken Sausages, 100 gram",159,4  9,11  61,12  30,0,0,1800,180  40,50  25,158  35,99,38,2021-01-08
6,"chicken chilli, 700 serving(s)",324,32  42,6  17,31  41,14,9,1800,180  40,50  25,158  35,99,38,2021-01-08
7,"Ryvita - Thins - Sweet Chilli, 10 Thin (8g)",290,52  72,5  16,9  12,8,5,1800,180  40,50  25,158  35,99,38,2021-01-08
8,"My Protein - Impact Whey Salted Caramel, 50 g",202,2  5,4  16,40  79,2,0,1800,180  40,50  25,158  35,99,38,2021-01-08
9,"four seasons - four berry medley, 200 gram",75,11  71,1  18,2  11,11,10,1800,180  40,50  25,158  35,99,38,2021-01-08
,food,calories_kcal,carbs_g,fat_g,protein_g,sugar_g,fiber_g,goal_calories_kcal,goal_carbs_g,goal_fat_g,goal_protein_g,goal_sugar_g,goal_fiber_g,date
0,"Eggs - Whole, raw, 3 medium",194,1  2,13  63,17  35,1,0,1800,180  40,50  25,158  35,99,38,2021-01-09
1,"The Cheese Emporium - Mature Lighter Cheese, 30 g",96,1  3,7  63,8  34,1,1,1800,180  40,50  25,158  35,99,38,2021-01-09
2,"Hovis - 50/50 Bread, 2 slice",182,32  75,1  6,8  19,3,4,1800,180  40,50  25,158  35,99,38,2021-01-09
3,"slow cooked chicken, 200 serving(s)",162,9  22,1  9,27  69,5,2,1800,180  40,50  25,158  35,99,38,2021-01-09
4,"Iceland - Mixed Frozen Veg, 200 g",108,17  62,2  13,7  25,6,7,1800,180  40,50  25,158  35,99,38,2021-01-09
5,"chicken chilli, 700 serving(s)",324,32  42,6  17,31  41,14,9,1800,180  40,50  25,158  35,99,38,2021-01-09
6,"Ryvita - Thins - Sweet Chilli, 5 Thin (8g)",145,26  72,3  16,5  12,4,3,1800,180  40,50  25,158  35,99,38,2021-01-09
7,"Hovis - 50/50 Bread, 3 slice",273,48  75,2  6,12  19,4,6,1800,180  40,50  25,158  35,99,38,2021-01-09
8,"My Protein - Impact Whey Salted Caramel, 50 g",202,2  5,4  16,40  79,2,0,1800,180  40,50  25,158  35,99,38,2021-01-09
9,"four seasons - four berry medley, 200 gram",75,11  71,1  18,2  11,11,10,1800,180  40,50  25,158  35,99,38,2021-01-09
,food,calories_kcal,carbs_g,fat_g,protein_g,sugar_g,fiber_g,goal_calories_kcal,goal_carbs_g,goal_fat_g,goal_protein_g,goal_sugar_g,goal_fiber_g,date
0,"Warburton - Wholemeal Medium (400g), 4 slice",220,36  69,3  12,10  19,2,6,1800,180  40,50  25,158  35,99,38,2021-01-10
1,"Eggs - Whole, raw, 3 medium",194,1  2,13  63,17  35,1,0,1800,180  40,50  25,158  35,99,38,2021-01-10
2,"The Cheese Emporium - Mature Lighter Cheese, 30 g",96,1  3,7  63,8  34,1,1,1800,180  40,50  25,158  35,99,38,2021-01-10
3,"Ryvita - Thins - Sweet Chilli, 5 Thin (8g)",145,26  72,3  16,5  12,4,3,1800,180  40,50  25,158  35,99,38,2021-01-10
4,"chicken chilli, 600 serving(s)",278,28  42,5  17,27  41,12,8,1800,180  40,50  25,158  35,99,38,2021-01-10
5,"Apples - Raw, with skin, 250 g",130,35  96,0  3,1  1,26,6,1800,180  40,50  25,158  35,99,38,2021-01-10
6,"slow cooked chicken, 300 serving(s)",243,13  22,2  9,40  69,7,2,1800,180  40,50  25,158  35,99,38,2021-01-10
7,"Jaffa - Jaffa Cake, 5 cake",230,43  75,5  20,3  5,32,0,1800,180  40,50  25,158  35,99,38,2021-01-10
8,"My Protein - Impact Whey Salted Caramel, 50 g",202,2  5,4  16,40  79,2,0,1800,180  40,50  25,158  35,99,38,2021-01-10
9,"Banana - Bananas, 100 g",89,20  92,0  3,1  5,12,3,1800,180  40,50  25,158  35,99,38,2021-01-10
,food,calories_kcal,carbs_g,fat_g,protein_g,sugar_g,fiber_g,goal_calories_kcal,goal_carbs_g,goal_fat_g,goal_protein_g,goal_sugar_g,goal_fiber_g,date
0,"Costco - Kiwi, 200 g",122,30  87,1  7,2  6,18,6,1800,180  40,50  25,158  35,99,38,2021-01-11
1,"Apples - Raw, with skin, 250 g",130,35  96,0  3,1  1,26,6,1800,180  40,50  25,158  35,99,38,2021-01-11
2,"chicken chilli, 600 serving(s)",278,28  42,5  17,27  41,12,8,1800,180  40,50  25,158  35,99,38,2021-01-11
3,"Jaffa - Jaffa Cake, 3 cake",138,26  75,3  20,2  5,19,0,1800,180  40,50  25,158  35,99,38,2021-01-11
4,"The Cheese Emporium - Mature Lighter Cheese, 30 g",96,1  3,7  63,8  34,1,1,1800,180  40,50  25,158  35,99,38,2021-01-11
5,"slow cooked chicken, 300 serving(s)",243,13  22,2  9,40  69,7,2,1800,180  40,50  25,158  35,99,38,2021-01-11
6,"Eggs - Whole, raw, 5 medium",323,2  2,22  63,28  35,2,0,1800,180  40,50  25,158  35,99,38,2021-01-11
7,"My Protein - Impact Whey Salted Caramel, 50 g",202,2  5,4  16,40  79,2,0,1800,180  40,50  25,158  35,99,38,2021-01-11
8,"Banana - Bananas, 170 g",151,34  92,1  3,2  5,20,4,1800,180  40,50  25,158  35,99,38,2021-01-11
,food,calories_kcal,carbs_g,fat_g,protein_g,sugar_g,fiber_g,goal_calories_kcal,goal_carbs_g,goal_fat_g,goal_protein_g,goal_sugar_g,goal_fiber_g,date
0,"Costco - Kiwi, 200 g",122,30  87,1  7,2  6,18,6,1800,180  40,50  25,158  35,99,38,2021-01-12
1,"Apples - Raw, with skin, 250 g",130,35  96,0  3,1  1,26,6,1800,180  40,50  25,158  35,99,38,2021-01-12
2,"chicken chilli, 700 serving(s)",324,32  42,6  17,31  41,14,9,1800,180  40,50  25,158  35,99,38,2021-01-12
3,"Eggs - Whole, raw, 5 medium",323,2  2,22  63,28  35,2,0,1800,180  40,50  25,158  35,99,38,2021-01-12
4,"The Cheese Emporium - Mature Lighter Cheese, 30 g",96,1  3,7  63,8  34,1,1,1800,180  40,50  25,158  35,99,38,2021-01-12
5,"slow cooked chicken, 300 serving(s)",243,13  22,2  9,40  69,7,2,1800,180  40,50  25,158  35,99,38,2021-01-12
6,"Maris Piper - Potato, Raw, 500 gm",360,85  89,1  1,9  10,0,6,1800,180  40,50  25,158  35,99,38,2021-01-12
7,"My Protein - Impact Whey Salted Caramel, 50 g",202,2  5,4  16,40  79,2,0,1800,180  40,50  25,158  35,99,38,2021-01-12
,food,calories_kcal,carbs_g,fat_g,protein_g,sugar_g,fiber_g,goal_calories_kcal,goal_carbs_g,goal_fat_g,goal_protein_g,goal_sugar_g,goal_fiber_g,date
0,"chicken chilli, 600 serving(s)",278,28  42,5  17,27  41,12,8,1800,180  40,50  25,158  35,99,38,2021-01-13
1,"Ryvita - Thins - Sweet Chilli, 5 Thin (8g)",145,26  72,3  16,5  12,4,3,1800,180  40,50  25,158  35,99,38,2021-01-13
2,"Costco - Kiwi, 200 g",122,30  87,1  7,2  6,18,6,1800,180  40,50  25,158  35,99,38,2021-01-13
3,"Apples - Raw, with skin, 250 g",130,35  96,0  3,1  1,26,6,1800,180  40,50  25,158  35,99,38,2021-01-13
4,"The Cheese Emporium - Mature Lighter Cheese, 30 g",96,1  3,7  63,8  34,1,1,1800,180  40,50  25,158  35,99,38,2021-01-13
5,"slow cooked chicken, 300 serving(s)",243,13  22,2  9,40  69,7,2,1800,180  40,50  25,158  35,99,38,2021-01-13
6,"Hovis - 50/50 Bread, 4 slice",364,64  75,2  6,16  19,6,8,1800,180  40,50  25,158  35,99,38,2021-01-13
7,"My Protein - Impact Whey Salted Caramel, 50 g",202,2  5,4  16,40  79,2,0,1800,180  40,50  25,158  35,99,38,2021-01-13
8,"Sunpat - Smooth Peanut Butter 454grams, 30 g",182,5  10,14  73,8  17,2,0,1800,180  40,50  25,158  35,99,38,2021-01-13
9,"Apples - Raw, with skin, 100 g",52,14  96,0  3,0  1,10,2,1800,180  40,50  25,158  35,99,38,2021-01-13
,food,calories_kcal,carbs_g,fat_g,protein_g,sugar_g,fiber_g,goal_calories_kcal,goal_carbs_g,goal_fat_g,goal_protein_g,goal_sugar_g,goal_fiber_g,date
0,"chicken chilli, 600 serving(s)",278,28  42,5  17,27  41,12,8,1800,180  40,50  25,158  35,99,38,2021-01-14
1,"Ryvita - Thins - Sweet Chilli, 5 Thin (8g)",145,26  72,3  16,5  12,4,3,1800,180  40,50  25,158  35,99,38,2021-01-14
2,"Costco - Kiwi, 200 g",122,30  87,1  7,2  6,18,6,1800,180  40,50  25,158  35,99,38,2021-01-14
3,"Apples - Raw, with skin, 250 g",130,35  96,0  3,1  1,26,6,1800,180  40,50  25,158  35,99,38,2021-01-14
4,"Maris Piper - Potato, Raw, 500 gm",360,85  89,1  1,9  10,0,6,1800,180  40,50  25,158  35,99,38,2021-01-14
5,"slow cooked chicken, 340 serving(s)",275,15  22,3  9,46  69,8,3,1800,180  40,50  25,158  35,99,38,2021-01-14
6,"The Cheese Emporium - Mature Lighter Cheese, 30 g",96,1  3,7  63,8  34,1,1,1800,180  40,50  25,158  35,99,38,2021-01-14
7,"Eggs - Whole, raw, 5 medium",323,2  2,22  63,28  35,2,0,1800,180  40,50  25,158  35,99,38,2021-01-14
8,"Breyers - Creamy chocolate, 1 container (264,00 gram)",309,48  55,8  22,20  23,22,0,1800,180  40,50  25,158  35,99,38,2021-01-14
,food,calories_kcal,carbs_g,fat_g,protein_g,sugar_g,fiber_g,goal_calories_kcal,goal_carbs_g,goal_fat_g,goal_protein_g,goal_sugar_g,goal_fiber_g,date
0,"Ryvita - Thins - Sweet Chilli, 5 Thin (8g)",145,26  72,3  16,5  12,4,3,1800,180  40,50  25,158  35,99,38,2021-01-15
1,"chicken chilli, 500 serving(s)",231,23  42,4  17,22  41,10,7,1800,180  40,50  25,158  35,99,38,2021-01-15
2,"Sunpat - Smooth Peanut Butter 454grams, 30 g",182,5  10,14  73,8  17,2,0,1800,180  40,50  25,158  35,99,38,2021-01-15
3,"Warburton - Wholemeal Medium (400g), 4 slice",220,36  69,3  12,10  19,2,6,1800,180  40,50  25,158  35,99,38,2021-01-15
4,"Apples - Raw, with skin, 250 g",130,35  96,0  3,1  1,26,6,1800,180  40,50  25,158  35,99,38,2021-01-15
